applicant_id,age,annual_income,employment_years,current_debt,loan_amount_requested,payment_history_score
1085,27,55721,3,13401,47525,2
1086,53,58895,28,7659,39230,3
1087,31,41435,13,10601,20520,2
1088,48,64578,2,11704,20702,2
1089,65,30077,23,25,26566,2
1090,32,54008,36,15384,8657,3
1091,25,36834,15,13705,38688,2
1092,31,45222,3,8652,31134,0
1093,40,55710,23,13379,11345,1
1094,74,42093,33,7006,42185,0
1095,57,49231,29,19867,28413,2
1096,38,70094,17,18378,6208,1
1097,33,46346,18,8682,34455,1
1098,62,67535,30,1072,29018,3
1099,35,38054,18,215,46991,3
1100,64,62947,18,9915,9080,2
1101,70,76623,21,9784,22902,3
1102,41,17925,23,18990,10486,0
1103,43,43046,11,14824,39862,2
1104,42,63656,29,3313,22158,2
1105,62,51954,37,11033,41460,2
1106,58,60567,30,9968,44856,2
1107,46,45940,35,16241,36871,2
1108,32,56298,18,5939,36208,2
1109,62,52664,35,14696,21519,3
1110,18,72516,29,14794,32379,1
1111,42,58816,32,2295,29378,1
1112,24,60064,17,1696,40892,1
1113,26,48821,27,11185,15031,1
1114,41,47685,10,18330,15536,2
1115,18,48511,32,12001,1446,1
1116,61,60916,16,14350,37683,3
1117,25,48685,5,19167,49555,1
1118,41,59346,3,3644,18618,1
1119,28,86131,19,6420,7587,2
1120,68,68066,26,11837,32480,0
1121,34,50109,14,19029,33994,2
1122,25,73018,5,6353,21527,2
1123,52,48878,13,10541,24569,1
1124,52,24428,10,1932,12151,0
1125,50,39878,38,11486,6558,2
1126,22,26938,8,1757,45739,0
1127,59,49727,25,5085,33954,1
1128,56,55276,15,5637,48448,1
1129,58,80146,4,1116,48327,1
1130,45,59903,9,10759,44837,2
1131,24,51713,2,11691,36303,2
1132,26,67441,12,492,35700,2
1133,25,21832,29,8811,28500,1
1134,29,58534,5,6474,3032,1
1135,51,66562,16,14385,2252,3
1136,50,32821,18,9738,6509,2
1137,65,72156,34,13979,38842,3
1138,72,60077,25,11755,14900,2
1139,40,48770,4,9797,15523,2
1140,41,64491,28,14607,2881,2
1141,54,89060,36,12867,34037,2
1142,52,57727,19,19127,2630,2
1143,61,58723,20,7866,21789,2
1144,57,48109,9,15449,23523,1
1145,39,42252,4,10685,18958,2
1146,44,67455,35,5451,47151,3
1147,52,42158,5,8548,49920,3
1148,18,56073,25,7186,44852,2
1149,52,47835,3,6102,2695,2
1150,54,62184,38,619,15821,1
1151,64,60004,38,882,4262,2
1152,31,70563,34,3642,2445,2
1153,20,47349,0,1296,17436,3
1154,18,50951,23,14122,10949,2
1155,22,40318,35,2895,24963,2
1156,43,48335,5,17313,30932,2
1157,72,60659,30,5366,7901,3
1158,31,66354,19,8711,34487,2
1159,56,41167,23,19596,9597,2
1160,44,68044,24,18793,7855,3
1161,26,75334,35,8199,19678,0
1162,32,61201,20,10717,9263,3
1163,32,83151,29,3423,48288,1
1164,43,43393,23,10211,26805,3
1165,59,36330,29,12782,27143,2
1166,30,28319,21,12474,12874,2
1167,68,77440,27,3667,28529,3
1168,49,64815,6,8277,21866,0
1169,56,54166,34,12424,15079,1
1170,66,59199,27,18852,8243,2
1171,69,38117,13,18020,30872,2
1172,49,91686,9,8155,10018,2
1173,21,56938,15,3583,13100,0
1174,47,56640,15,15515,20800,1
1175,54,65886,30,4009,27910,1
1176,40,62215,24,19710,30437,1
1177,56,58358,12,10410,38588,2
1178,62,43142,5,18601,12001,3
1179,32,62072,8,4967,47675,3
1180,60,83230,35,18753,20942,3
1181,46,75181,19,10695,21862,1
1182,53,78897,17,9135,12669,2
1183,30,47331,20,5722,16916,1
1184,49,40155,3,15514,11878,1
1185,24,53113,32,11128,3985,2
1186,68,55835,26,4444,33369,0
1187,39,71412,6,7618,9112,1
1188,45,29613,5,18060,42235,3
1189,19,77943,14,1196,19931,2
1190,59,52629,17,12297,28340,2
1191,62,48596,31,2787,1336,0
1192,74,39818,10,7927,43933,1
1193,70,30177,19,19702,20363,3
1194,23,67347,23,2176,46536,1
1195,45,56099,14,8792,4968,2
1196,45,35650,6,9171,34678,0
1197,61,35573,20,2451,49400,2
1198,61,49963,25,628,17279,0
1199,37,80035,13,9821,4129,3
1200,47,51106,36,7778,39215,3
1201,28,32452,20,3696,39897,3
1202,72,51313,17,19149,6850,1
1203,45,50909,4,12972,21588,3
1204,42,14546,2,8307,41214,2
1205,56,54185,22,4956,12949,2
1206,50,51535,25,10195,9519,2
1207,18,65443,36,17076,27375,0
1208,74,82734,23,19546,34082,1
1209,44,71898,18,1105,12737,3
1210,74,50966,24,19392,2134,1
1211,69,38402,20,18545,11938,2
1212,30,93600,11,15417,25486,2
1213,58,55888,32,14188,49356,3
1214,20,55208,3,12602,27096,3
1215,56,54638,6,9256,42115,3
1216,23,57971,21,14212,6592,1
1217,25,52834,32,1913,19108,1
1218,44,46395,16,10593,18270,2
1219,26,46797,23,1772,28649,0
1220,54,54508,33,19164,11997,0
1221,50,46848,27,12996,34489,2
1222,68,44307,38,2871,10104,2
1223,59,56596,21,13234,1870,3
1224,61,51175,16,17044,29684,1
1225,41,77559,33,10521,40519,1
1226,32,15235,5,10642,35524,1
1227,71,71372,5,1132,31957,3
1228,49,73691,33,699,34885,3
1229,49,23899,0,14534,45369,3
1230,41,49859,9,10230,36596,3
1231,58,49428,20,6297,30866,2
1232,69,33887,4,12839,31676,2
1233,66,43332,1,7812,48764,2
1234,66,38341,21,4557,14878,2
1235,69,81284,1,2179,40760,2
1236,29,69035,9,11030,28559,2
1237,56,74073,33,9065,47546,3
1238,19,65825,15,8275,7771,3
1239,20,38064,38,17806,17526,3
1240,66,47132,21,15089,30896,3
1241,54,62340,11,3180,32923,2
1242,66,36668,23,6696,37203,1
1243,73,65694,39,9583,40390,0
1244,34,51395,37,16998,13852,2
1245,66,49377,9,13869,48574,3
1246,19,65664,34,11757,44391,0
1247,19,61663,31,16654,2848,3
1248,45,49585,6,12258,32027,0
1249,71,72389,20,2468,36464,1
1250,40,38784,19,14208,35485,2
1251,54,64239,25,15042,20456,1
1252,49,63896,3,15639,10259,0
1253,50,50356,21,11546,36554,2
1254,18,59891,14,12327,47922,3
1255,36,36233,39,14270,14409,2
1256,19,68860,20,15523,4791,2
1257,70,52226,14,14300,26864,2
1258,61,47159,21,19991,37639,0
1259,43,70735,27,10775,35574,3
1260,49,44434,13,12265,18888,0
1261,23,33873,26,19459,20692,3
1262,49,31650,39,16673,24501,2
1263,72,64090,27,6614,14304,3
1264,21,35793,25,3252,28527,1
1265,72,81321,1,7415,19074,2
1266,28,23771,24,16662,16549,1
1267,73,80446,2,11116,30963,0
1268,34,58165,7,16964,26920,2
1269,55,53549,32,4958,31826,1
1270,41,46826,34,4276,37071,2
1271,22,60987,5,4776,17061,1
1272,69,54435,38,17208,29810,2
1273,51,71549,22,3832,48966,3
1274,23,56713,24,14901,23800,2
1275,39,57254,18,5445,44423,2
1276,28,49545,4,1380,42692,2
1277,65,54145,10,9865,10940,3
1278,33,59617,11,13926,4924,2
1279,50,29347,9,19540,29054,2
1280,26,34777,7,11580,10783,3
1281,23,66148,23,5634,38253,3
1282,33,57562,27,5810,46397,2
1283,46,52240,35,10179,14233,2
1284,20,55276,36,12251,46669,3
1285,37,60213,20,13131,25484,2
1286,53,46903,7,19493,26068,0
1287,36,43325,8,12707,1191,1
1288,43,57937,14,19624,26074,3
1289,20,40324,39,18233,5917,1
1290,36,61123,17,2749,39599,3
1291,37,29461,19,13156,26832,2
1292,49,70437,5,16589,43928,2
1293,24,62088,11,3450,21706,0
1294,69,58840,1,7214,14682,1
1295,58,69740,6,11814,27762,3
1296,50,79982,15,5141,24383,3
1297,57,70215,2,2708,28796,2
1298,56,27386,2,18375,24666,2
1299,35,35806,26,15088,26662,2
1300,57,45627,39,11834,46159,2
1301,18,55391,37,12278,35642,2
1302,28,62764,32,10014,42830,0
1303,45,44113,27,3273,38531,2
1304,74,57801,0,14367,11234,3
1305,42,43669,7,4538,10221,3
1306,67,45827,36,12541,12410,0
1307,40,33900,31,8712,15519,3
1308,48,41151,36,9168,2051,2
1309,47,34724,3,3551,45993,2
1310,59,40361,29,12297,10765,1
1311,52,70804,5,10965,12382,2
1312,24,40759,18,2832,13580,2
1313,33,94485,31,13422,33323,2
1314,43,62399,8,152,45757,3
1315,65,57772,11,11156,12939,3
1316,74,42124,10,11108,30964,2
1317,69,65504,15,2800,1307,3
1318,66,46365,0,5310,4359,2
1319,19,56830,20,9944,30648,1
1320,18,93401,29,2610,36944,2
1321,65,53559,12,12067,35019,1
1322,29,72239,33,1104,39134,2
1323,22,44452,3,10728,28323,1
1324,54,54475,27,7263,7226,0
1325,49,81562,37,1914,22689,3
1326,72,45595,30,19456,31971,1
1327,26,82186,26,406,26954,2
1328,58,65616,4,13689,25423,0
1329,52,46562,24,166,31391,2
1330,36,64486,2,508,15330,2
1331,65,69588,32,18045,5891,3
1332,33,64327,3,3664,5992,2
1333,20,31446,24,19873,2961,1
1334,37,44092,19,13050,13497,2
1335,41,51287,33,680,33551,1
1336,71,53883,25,18908,11848,2
1337,73,64310,4,18504,14255,2
1338,50,57665,34,4357,5567,3
1339,41,34969,27,1363,49847,0
1340,69,60702,28,9523,40281,2
1341,28,64158,8,2292,49003,1
1342,66,63396,37,1538,21389,2
1343,25,71211,5,3408,45523,2
1344,53,67508,18,8752,44919,3
1345,55,61887,10,18287,17567,1
1346,57,53947,1,174,4358,0
1347,37,30085,8,2230,23999,2
1348,52,61444,20,4287,43358,1
1349,65,58115,23,12112,11988,1
1350,42,59073,33,7106,41446,2
1351,52,35848,21,9689,32521,0
1352,42,38784,2,12046,6698,0
1353,46,70797,11,19555,2273,3
1354,35,54406,27,17951,28543,2
1355,63,65222,29,1151,32349,1
1356,35,55424,25,7619,12241,1
1357,19,55446,20,6033,10497,2
1358,71,69074,27,8560,42875,1
1359,52,47259,25,4946,33703,2
1360,33,56441,32,1907,45041,1
1361,58,48065,20,3490,32954,2
1362,53,48482,34,18919,9002,2
1363,50,50362,33,4173,5247,2
1364,21,58332,17,11065,42988,3
1365,50,47818,10,17677,22698,2
1366,31,73836,22,4769,20738,1
1367,38,41580,21,4796,11703,1
1368,65,52196,16,13046,49240,2
1369,37,48404,4,14211,18570,1
1370,73,76704,10,19356,13392,1
1371,25,57948,29,4997,45724,3
1372,24,70477,14,17376,33299,2
1373,20,32716,26,8112,16641,2
1374,34,59005,34,5287,14998,2
1375,50,68344,32,10578,7305,2
1376,65,56234,19,18624,33726,0
1377,29,70982,15,17860,19782,3
1378,68,47240,33,6426,13721,1
1379,39,76140,1,11599,40763,3
1380,72,89483,34,389,13427,3
1381,39,49557,39,999,47550,3
1382,63,48317,27,12812,21566,2
1383,47,76800,38,15599,3230,0
1384,55,78693,5,1855,7511,2
1385,55,47157,8,8125,43229,2
1386,62,48697,19,13794,27177,2
1387,68,50773,0,2763,5765,3
1388,71,34833,7,4986,21354,2
1389,25,41220,22,1481,24929,1
1390,44,39937,2,3731,29820,1
1391,44,43483,3,16835,47040,2
1392,51,54479,24,19477,30523,2
1393,38,58513,37,17266,6552,3
1394,47,78257,14,10758,1627,2
1395,50,40024,20,19661,12989,3
1396,45,69764,34,16311,14780,3
1397,64,51790,13,8566,7589,3
1398,50,54258,35,11889,35812,0
1399,22,65122,11,11254,29128,3
1400,65,38159,16,11442,46939,1
1401,36,60736,38,13521,39652,1
1402,21,57496,8,4559,28790,2
1403,52,62386,34,16199,41953,2
1404,66,59337,12,7291,1249,0
1405,34,91829,14,8160,20309,1
1406,61,45433,17,112,26901,0
1407,45,47035,32,19581,24576,3
1408,47,45652,5,15924,32508,0
1409,46,46667,26,16523,10175,1
1410,63,45439,22,1424,26464,2
1411,70,72835,26,19333,17260,2
1412,23,76307,33,19552,36440,3
1413,52,46438,37,10808,30546,0
1414,58,42514,13,6043,41047,2
1415,54,62071,35,6989,42430,2
1416,41,46716,7,6261,2987,3
1417,46,64493,34,887,26105,2
1418,66,58043,18,19488,13948,3
1419,63,32263,29,16433,14026,0
1420,70,78212,13,19944,3773,2
1421,48,81938,19,16402,46927,2
1422,52,45808,24,12253,10878,3
1423,50,49184,39,18990,43946,1
1424,69,59287,23,7846,11377,1
1425,38,60016,13,6432,8347,2
1426,49,64878,25,13452,34776,0
1427,40,85153,37,13395,4783,1
1428,50,52345,22,3765,5298,3
1429,20,43025,21,18822,5668,2
1430,35,34310,18,15950,21671,2
1431,42,44036,2,12502,35820,3
1432,59,54503,18,9741,35484,2
1433,48,81918,8,5941,34078,1
1434,71,47235,27,4855,48159,1
1435,20,58356,19,15166,21922,2
1436,57,54753,6,19145,35028,2
1437,63,72825,13,5788,46925,2
1438,41,92903,8,201,21316,0
1439,67,47036,18,10561,12460,2
1440,49,47658,13,16901,17968,3
1441,64,70662,37,7737,31266,3
1442,39,65228,35,1988,31209,3
1443,40,82700,39,15441,25000,3
1444,19,63758,16,11737,15011,2
1445,44,49610,29,14256,3866,3
1446,59,63859,8,7162,48133,1
1447,19,71630,32,13065,6898,2
1448,43,67307,24,14114,19395,2
1449,34,62609,13,8399,40019,0
1450,57,71000,10,5633,38707,3
1451,50,72539,34,5755,5006,3
1452,26,75732,13,10825,35393,1
1453,60,64730,29,4117,11956,3
1454,71,52493,3,1518,31663,0
1455,65,57200,3,16346,7078,2
1456,56,73097,27,2600,30631,2
1457,46,42745,7,13237,31140,2
1458,59,60530,1,18579,42691,3
1459,72,49099,21,3554,4961,3
1460,43,55431,15,16193,30277,3
1461,52,74176,28,19233,42574,1
1462,67,57866,29,15253,32417,3
1463,42,55696,11,16194,23484,0
1464,41,34602,34,1742,19103,3
1465,30,66193,10,1306,30345,2
1466,24,64682,20,3849,47326,0
1467,74,87448,20,12360,40454,2
1468,53,50383,4,12768,2587,1
1469,62,58287,19,13032,43571,1
1470,37,58740,36,4195,22031,2
1471,18,78661,2,18939,27212,0
1472,25,53570,32,18689,11350,1
1473,63,59185,8,7619,19816,0
1474,33,64118,8,9280,21288,2
1475,31,57799,3,2642,30432,0
1476,29,48303,34,9369,45222,2
1477,68,57911,16,14296,49617,1
1478,40,71104,33,15438,7837,3
1479,32,39602,23,15674,35217,3
1480,45,56994,31,4757,21884,1
1481,51,44498,0,2994,6454,3
1482,19,72925,7,15226,10424,3
1483,49,32152,22,1271,37885,3
1484,40,46616,39,1813,42637,2
1485,39,60658,11,18845,44618,0
1486,68,78482,11,8475,19412,2
1487,42,54013,14,4396,48111,2
1488,39,46672,18,9283,40613,2
1489,39,83217,25,13318,21142,2
1490,66,33279,28,17200,38392,3
1491,69,22017,21,82,9848,3
1492,59,61600,39,1920,14136,1
1493,23,47469,20,7817,1589,0
1494,32,39681,37,11683,21908,1
1495,71,65625,19,11336,7509,3
1496,60,58657,28,15596,41461,2
1497,54,46538,3,2093,43222,2
1498,50,35795,6,12905,45476,2
1499,25,68086,27,8367,46710,2
1500,70,64753,27,5285,10968,2
1501,61,53512,3,10896,3462,2
1502,61,82699,21,4937,10460,3
1503,22,38948,11,16753,34783,3
1504,56,32117,2,18202,10275,3
1505,21,44621,21,18485,29677,3
1506,23,54316,1,12977,14269,2
1507,62,58650,23,19874,1406,2
1508,49,51381,33,18163,8384,3
1509,69,60280,26,7674,23553,3
1510,47,36226,0,17748,25366,1
1511,64,76656,7,3676,45036,2
1512,52,53767,22,2426,18369,1
1513,72,71759,37,2962,12795,2
1514,57,60140,5,859,5485,2
1515,69,61851,21,12048,42669,2
1516,33,63546,24,4138,3618,0
1517,30,61715,17,2424,31143,2
1518,67,64640,16,10409,30425,3
1519,59,74937,11,4017,23673,1
1520,47,57947,5,10451,10603,2
1521,36,65635,25,10278,40696,2
1522,34,53653,26,10996,6368,3
1523,73,76601,7,1134,5621,1
1524,36,44854,18,5119,15719,3
1525,45,82014,0,5694,30227,2
1526,72,54397,28,4164,44894,3
1527,43,33538,34,18730,8566,3
1528,54,56921,39,5039,13306,1
1529,43,44784,13,14631,25042,0
1530,70,67609,34,10442,16086,1
1531,40,45210,19,8252,18387,2
1532,26,48307,12,17721,28042,1
1533,29,26656,37,17568,24888,1
1534,70,48215,7,1551,27514,2
1535,18,18641,19,12625,19323,0
1536,18,31241,32,1629,19019,1
1537,64,66406,25,17910,10890,2
1538,51,66787,38,1361,41863,0
1539,49,61381,20,4370,46487,2
1540,71,40495,8,5283,11283,2
1541,65,54284,23,7610,19279,2
1542,42,54945,36,10558,47999,3
1543,57,37624,16,14924,23908,2
1544,62,77550,23,14839,48466,2
1545,70,68160,20,11949,38952,2
1546,18,51685,38,10626,36170,3
1547,33,55403,38,1993,38663,3
1548,56,58125,12,869,45172,3
1549,22,24373,10,1014,48929,2
1550,39,51292,18,10103,10343,1
1551,46,44770,10,16986,11637,1
1552,72,39975,12,12013,35724,0
1553,20,50783,0,690,40791,3
1554,29,81965,39,16873,30134,2
1555,43,64612,18,10748,47830,3
1556,33,46432,11,8024,48101,2
1557,68,63588,7,16678,4907,3
1558,54,75990,7,5488,34575,1
1559,39,68869,11,11035,47799,0
1560,74,55894,32,19296,5827,2
1561,46,45295,25,18257,31607,2
1562,31,65473,38,12855,14699,2
1563,45,60902,27,19642,38292,3
1564,22,68427,4,2817,48961,1
1565,64,64527,7,4458,26883,2
1566,66,70743,24,5307,49991,2
1567,47,46971,26,8933,6313,1
1568,63,74760,22,18425,14598,3
1569,69,57963,29,17063,46826,3
1570,22,86128,22,10659,29807,3
1571,29,44662,19,5738,5887,3
1572,33,81039,17,5668,4854,3
1573,43,57968,17,14427,46226,1
1574,43,45228,1,7697,15536,3
1575,65,47741,3,16446,4558,2
1576,38,50194,29,7829,10772,1
1577,56,61362,32,10751,37343,0
1578,53,62842,35,13450,36186,3
1579,50,46394,17,7352,37966,3
1580,47,54634,36,13516,34769,1
1581,54,87134,18,8326,40887,3
1582,40,80913,27,3644,20229,3
1583,27,61544,39,8003,10673,1
1584,71,55570,19,3278,28877,1
1585,22,56800,32,7296,32601,3
1586,53,64202,11,3074,39084,1
1587,51,39658,14,13261,17244,2
1588,69,51139,38,11173,28356,0
1589,48,29971,1,8312,17806,2
1590,27,60988,28,1637,24099,3
1591,36,64707,9,13652,45641,2
1592,49,47752,1,5103,38034,3
1593,18,78609,10,17028,41317,3
1594,73,36613,12,2032,20094,3
1595,22,33034,9,2761,11589,2
1596,62,58366,13,15195,2657,0
1597,21,70706,17,18452,33764,2
1598,33,80258,8,16625,40531,0
1599,41,48116,38,2668,4164,3
1600,33,71180,27,14638,28542,2
1601,72,54422,2,15954,19437,2
1602,19,52410,19,17186,42247,1
1603,66,68254,5,12356,39505,3
1604,45,64784,26,195,20601,3
1605,49,31354,1,2187,29430,2
1606,44,77148,28,11707,7009,3
1607,37,75701,37,2330,5552,1
1608,41,45616,2,3606,10417,2
1609,29,60937,15,60,42989,3
1610,67,62410,29,14387,3671,2
1611,52,58910,39,3927,7519,3
1612,50,46745,1,6296,37730,1
1613,50,44925,16,13622,13734,0
1614,68,54616,11,14125,46890,3
1615,60,72590,34,2591,4722,0
1616,54,63154,0,12127,5906,3
1617,29,49440,14,15748,31096,3
1618,20,66575,25,6121,41031,1
1619,18,12271,36,1200,14699,2
1620,50,72231,20,15721,22438,1
1621,57,28904,30,19238,44856,2
1622,27,49563,24,11087,34576,0
1623,60,38204,22,6972,42938,1
1624,61,35579,23,136,33247,2
1625,46,72412,37,17413,44461,2
1626,30,47984,27,15346,28938,3
1627,29,60197,20,18978,41469,3
1628,48,54296,17,661,18600,3
1629,63,62155,35,2472,21435,2
1630,19,56152,34,86,19581,3
1631,68,35755,8,10704,15191,2
1632,67,69944,37,6219,20190,3
1633,52,47593,29,16322,28386,3
1634,40,31651,33,14749,32721,2
1635,34,48578,31,6968,14704,2
1636,43,77511,2,19157,3123,3
1637,25,67753,2,13596,26174,3
1638,46,49770,27,1700,45301,3
1639,43,49761,14,2700,48216,1
1640,27,50175,22,11821,15586,2
1641,43,86151,39,18031,32976,0
1642,51,60729,10,5520,26416,3
1643,68,61450,31,11510,2814,0
1644,58,70454,35,3687,14001,3
1645,24,58581,32,16980,17508,1
1646,21,51114,23,8837,20630,1
1647,70,52054,38,14955,14380,2
1648,67,53925,33,11281,49174,3
1649,62,54441,27,13917,36699,1
1650,28,65914,36,4757,47335,2
1651,46,55779,6,13045,47806,2
1652,73,65989,3,8912,13317,1
1653,53,53789,36,4733,36739,1
1654,42,56179,0,7081,35785,3
1655,38,25026,0,8690,32980,2
1656,74,68744,19,1673,24799,0
1657,53,60197,18,14318,36183,3
1658,27,69970,28,11171,30166,3
1659,54,11556,9,13545,20480,2
1660,26,86325,17,11803,2609,2
1661,41,52906,27,2294,1717,3
1662,52,71622,34,3630,20945,3
1663,66,39401,30,15093,26592,3
1664,52,64191,26,16530,29141,2
1665,65,39198,10,14453,31009,2
1666,53,45643,37,12174,46430,3
1667,35,83710,4,3453,7782,1
1668,66,52139,7,4507,27536,2
1669,56,58261,33,10602,34816,3
1670,49,68051,11,5628,26933,2
1671,41,62435,37,8328,12618,2
1672,40,57256,0,15534,9307,2
1673,49,60474,30,19744,27671,1
1674,54,91051,3,19389,41673,2
1675,29,54135,4,3552,43761,3
1676,66,58016,29,16402,11338,1
1677,72,70759,23,2242,39346,1
1678,30,71582,2,14665,47602,3
1679,40,72805,10,5097,7548,1
1680,42,64580,3,8640,41149,1
1681,52,37854,25,1948,22164,3
1682,58,79501,26,5618,28526,3
1683,47,37804,26,4236,32222,2
1684,34,59539,5,1920,21176,3
1685,66,43685,14,11169,3941,1
1686,37,54037,29,4188,6695,3
1687,65,59931,36,12207,40169,2
1688,42,59820,36,238,48947,3
1689,39,61328,36,204,48224,2
1690,30,79205,34,10799,46865,2
1691,36,61803,22,5552,26553,2
1692,66,51337,5,4927,39965,2
1693,53,69461,3,11164,39218,3
1694,29,72842,17,4390,26359,2
1695,58,36585,8,19071,25816,2
1696,36,63961,28,15641,9378,2
1697,29,65517,12,6160,2881,2
1698,26,50536,16,15810,40567,3
1699,24,75635,31,5126,48365,3
1700,45,52749,21,816,14675,2
1701,31,56883,3,13414,5586,3
1702,48,52403,4,192,26006,3
1703,69,55233,36,18160,42198,2
1704,36,38555,12,3645,23831,2
1705,64,33399,33,12816,36113,3
1706,33,78917,21,6314,17459,2
1707,70,42295,22,18172,33443,3
1708,22,40129,2,7374,43316,2
1709,52,22699,33,3700,31595,2
1710,29,45415,31,10655,6877,1
1711,42,35153,20,15129,40553,2
1712,69,79630,20,9359,49601,3
1713,38,70147,10,3893,5922,2
1714,53,44677,38,6811,5686,2
1715,70,88786,3,9288,33766,3
1716,40,69726,0,19063,15407,2
1717,33,50127,27,504,33006,2
1718,74,17508,23,9813,32422,3
1719,56,89364,34,14671,13205,3
1720,62,34156,12,10738,22054,1
1721,70,30319,33,11186,24527,2
1722,59,70338,10,6773,46947,2
1723,56,91596,35,3816,19443,2
1724,31,75764,16,717,17524,2
1725,48,63458,34,11676,29202,2
1726,22,63921,17,4434,1016,1
1727,52,67801,39,17042,47142,2
1728,40,66383,21,5057,17848,0
1729,46,59217,23,4994,21855,2
1730,60,56563,18,4234,19211,3
1731,28,54061,36,3764,26095,3
1732,35,43690,38,11181,39724,2
1733,64,50789,20,4637,38583,0
1734,29,29605,7,2104,3843,1
1735,26,53524,27,9447,30301,2
1736,27,40171,4,10674,27460,1
1737,61,38446,16,18991,32918,2
1738,34,57698,36,8385,29747,1
1739,55,75880,35,11999,16972,3
1740,24,68774,18,3719,29310,2
1741,63,31442,26,2581,23927,1
1742,30,40155,33,18949,2094,3
1743,57,69111,10,2763,39892,2
1744,59,40262,11,5991,35172,1
1745,26,51630,20,10531,24324,2
1746,67,63250,10,19790,21674,2
1747,44,40474,38,11064,4982,3
1748,19,56580,27,11312,46283,1
1749,22,34989,4,4780,16790,2
1750,46,45979,16,4177,13205,1
1751,54,59796,19,15169,25338,0
1752,55,31105,11,6476,13748,3
1753,36,61607,5,18988,22097,3
1754,25,54705,16,2382,4092,2
1755,65,63287,18,16915,23692,2
1756,62,58358,25,12508,24862,1
1757,18,75462,31,634,25860,3
1758,39,56878,5,11996,14971,1
1759,69,48558,35,14162,15616,0
1760,34,56834,37,16386,5933,2
1761,24,63149,10,14005,5926,2
1762,42,55732,32,8397,26763,2
1763,62,55608,23,12327,4969,0
1764,21,44470,22,14394,36733,2
1765,53,45056,14,2890,5319,2
1766,23,33960,26,10858,42743,1
1767,48,81243,10,8026,40876,3
1768,36,36342,16,3306,42909,0
1769,61,44606,13,897,21323,2
1770,71,44223,26,9277,17428,2
1771,56,68423,17,9471,35578,1
1772,44,50575,27,14896,21950,2
1773,27,73716,3,15240,44041,3
1774,43,44897,6,14683,42789,1
